year,lead_mean,nitrogen_dioxide_mean,sulphur_dioxide_mean,co_max_8hour_mean,ozone_maximum_8hour_mean,pm2.5_mean,pm10_24hour_mean_99th_per
2000,,30,22,3.7,112,,64
2001,,26,22,4.2,133,,56
2002,,27,18,2.7,131,23,72
2003,,24,15,3.2,118,19,52
2004,,26,14,2.8,146,21,60
2005,,25,14,2.4,159,21,61
2006,<0.1,24,11,2.6,136,23,120
2007,<0.1,22,12,1.7,206,19,53
2008,<0.1,22,11,1.6,183,16,49
2009,<0.1,22,9,1.9,105,19,59
2010,<0.1,23,11,2.4,139,17,76
2011,<0.1,25,10,2,123,17,55
2012,<0.1,25,13,1.9,122,19,57
2013,<0.1,25,14,5.5,139,20,215
2014,<0.1,24,12,1.8,135,18,75
2015,<0.1,22,12,3.3,152,24,186
2016,<0.1,26,13,2.2,115,15,61
2017,<0.1,25,12,1.7,191,14,57
2018,<0.1,26,9,2,150,15,59
2019,<0.1,23,8,1.7,125,16,90
2020,<0.1,20,5,1.2,145,11,43
2021,<0.1,25,5,1.2,176,12,51
